A history of the former R.O.D. locomotives used on the Richmond Vale Railway [Letter]|Costigan, J.|This article traces in detail the history of these locos from the time of their arrival in Australia in Feb 1926 to their disposal in 1973. 19 photos, 1 map, 1 diagram. Article is continued in Bn 498, Apr 1979, |30|500|Jun|1979|144
The B17 class locomotives [Letter]|Powell, A. J.|This is a history of the B17 Class of locos (built 1911-1914) with emphasis on their operations, engine loads and running ability, as well as their specifications and modifications.- A number of aspects are further illuminated in the supplementary contributions. 12 photos, 1 diagram. Contributions from RL Abbott and AJ Powell appear in Bn 498, Apr 1979, |30|500|Jun|1979|144
Eastern suburbs railway for Sydney [1]|Brady, I. A.|This is a detailed history of this Sydney suburban railway line and covers the early proposals for such a line, and the opposition to it which has spanned over 100 years. The railway opened in 1979. 24 photos, 3 maps, 1 diagram. Article is continued in Bn 502, Aug 1979, |30|501|Jul|1979|146-147
Eastern suburbs railway for Sydney [2]|Brady, I. A.|This is a detailed history of this Sydney suburban railway line and covers the early proposals for such a line, and the opposition to it which has spanned over 100 years. The railway opened in 1979. 24 photos, 3 maps, 1 diagram. Article is continued in Bn 502, Aug 1979, |30|502|Aug|1979|173-188
Consolidation locomotives on the QR|Armstrong, J.|This is a history of the C15, C13 and C16 Baldwin and C15 (ex-8D15) Dubs Classes built last century. Details of their locations in service, conversions and sale or disposal, as well as technical detail and some information on their use in service, are included. 10 photos. Contribution from J Makin appears in Bn 507, Jan 1980, p 24. Contribution from JL Buckland (with 2 photos) appears in Bn 514, Aug 1980, |30|503|Sep|1979|197-210
Eastern suburbs railway for Sydney [3]|Brady, I. A.|This is a detailed history of this Sydney suburban railway line and covers the early proposals for such a line, and the opposition to it which has spanned over 100 years. The railway opened in 1979. 24 photos, 3 maps, 1 diagram. Article is continued in Bn 502, Aug 1979, |30|503|Sep|1979|210-211
The Harvey Creek derailment [ 25 sep 1911|Larsen, W. H.|This is an account of an accident which occurred on the failing grade into Molesworth on 25 Sep 1911. 1 photo, 2 diagrams. Contribution from JL Buckland (with 2 photos) appears in Bn 514, Aug 1980, |30|503|Sep|1979|221-223
Andrew Barclay locomotives in Australia [Letter]|Horne, R. T.|The records of this loco builder are used in this article to identify precisely the histories of the various, Andrew Barclay locos imported into Australia. Contributions from RT Horne and A Weston appear in Bn 503, Sep 1979, |30|503|Sep|1979|223-224
Consolidation locomotives on the QR [Letter]|Buckland, J. L.|This is a history of the C15, C13 and C16 Baldwin and C15 (ex-8D15) Dubs Classes built last century. Details of their locations in service, conversions and sale or disposal, as well as technical detail and some information on their use in service, are included. 10 photos. Contribution from J Makin appears in Bn 507, Jan 1980, p 24. Contribution from JL Buckland (with 2 photos) appears in Bn 514, Aug 1980, |30|504|Oct|1979|186-187
The 'River' or pr class locomotives|Anonymous|Minchin, RS These locos were introduced in 1938 as a development of the P Class. This comprehensive article covers the development and history of these engines, and reviews the PM and PMR Classes as a later ongoing modernisation. 14 photos, 4 diagrams. Further information from the writer appears in Bn 521, Mar 1981, p 67. |30|504|Oct|1979|225-48
The Newport story [1]|Doonau, G.|This article narrates the development of the workshops. Although there is considerable information about the construction of locos and carriages, there is also detail about munitions, shop layout, work practices and machines. The section on the personnel and work practices is unique. 37 photos, 1 diagram. Article is continued in Bn 506, Dec 1979, |30|505|Nov|1979|249-272
The Newport story [2]|Doonau, G.|This article narrates the development of the workshops. Although there is considerable information about the construction of locos and carriages, there is also detail about munitions, shop layout, work practices and machines. The section on the personnel and work practices is unique. 37 photos, 1 diagram. Article is continued in Bn 506, Dec 1979, |30|506|Dec|1979|274-288
A history of the former R.O.D. locomotives used on the Richmond Vale Railway [Letter]|Driver, R.|This article traces in detail the history of these locos from the time of their arrival in Australia in Feb 1926 to their disposal in 1973. 19 photos, 1 map, 1 diagram. Article is continued in Bn 498, Apr 1979, |30|506|Dec|1979|289-290
Loco classification in Queensland|West, A. M.|This article explains the steam loco classification systems used pre and post 1889, and the classification of diesel locos. Some information is given of the disposition of locos on the early isolated railway systems, and of classes not constructed. 5 photos. Contribution from J Armstrong appears in Bn 518, Dec 1980, p 278. Contribution from DG Bailey appears in Bn 547, May 1983, |31|507|Jan|1980|1-11
Passenger cars of the TGR [1]|Stokes, H. J. W.|The TGR operated an extensive variety of passenger cars. This article examines the 4-wheel and 6-wheel cars built for the 1600 mm and 1067 mm gauge lines of the TGR@ and the bogie side-door cars. The construction and disposal of cars within each class are described, and details of operations are given. Line diagrams of each class are included. 35 photos, 23 diagrams. Article is continued in Bn 508, Feb 1980, |31|507|Jan|1980|11-24
Consolidation locomotives on the QR [Letter]|Makin, J.|This is a history of the C15, C13 and C16 Baldwin and C15 (ex-8D15) Dubs Classes built last century. Details of their locations in service, conversions and sale or disposal, as well as technical detail and some information on their use in service, are included. 10 photos. Contribution from J Makin appears in Bn 507, Jan 1980, p 24. Contribution from JL Buckland (with 2 photos) appears in Bn 514, Aug 1980, |30|507|Jan|1980|24
Limestone railways of the N.S.W. Southern Highlands [1]|Oberg, L|This detailed article is a comprehensive history of the development of the South Marulan and Berrima limestone deposits and the railways used to transport this mineral from 1862 to 1980. It describes in detail the locos and rolling stock used, and the train operations on and to both branches. 34 photos, 1 map, 2 diagrams. Article is continued in Bn 509, Mar 1980, |31|508|Feb|1980|25-40
The B17 class locomotives [Letter]|Knowles, J. W.|This is a history of the B17 Class of locos (built 1911-1914) with emphasis on their operations, engine loads and running ability, as well as their specifications and modifications.- A number of aspects are further illuminated in the supplementary contributions. 12 photos, 1 diagram. Contributions from RL Abbott and AJ Powell appear in Bn 498, Apr 1979, |31|508|Feb|1980|41-45
Passenger cars of the TGR [2]|Stokes, H. J. W.|The TGR operated an extensive variety of passenger cars. This article examines the 4-wheel and 6-wheel cars built for the 1600 mm and 1067 mm gauge lines of the TGR@ and the bogie side-door cars. The construction and disposal of cars within each class are described, and details of operations are given. Line diagrams of each class are included. 35 photos, 23 diagrams. Article is continued in Bn 508, Feb 1980, |31|508|Feb|1980|46-48
6D15 experimental locomotive conversion|Armstrong, J.|This article covers the conversion of PB15 No. 411 built in 1907 to 6D15 tank engine in 1918 for use on the Brisbane suburban branch to Mitchelton, and reconversion in 1920. The article is detailed, being based on Departmental files, and has some history of the Enoggera-Mitchelton branch. 1 photo, 1 diagram. |31|509|Mar|1980|49-53
Limestone railways of the N.S.W. Southern Highlands [2]|Oberg, L|This detailed article is a comprehensive history of the development of the South Marulan and Berrima limestone deposits and the railways used to transport this mineral from 1862 to 1980. It describes in detail the locos and rolling stock used, and the train operations on and to both branches. 34 photos, 1 map, 2 diagrams. Article is continued in Bn 509, Mar 1980, |31|509|Mar|1980|54-66
What about the worker': restricting the right to vote of Victorian Railwaymen 1903 to 1906|Crellin, I. C.|This article briefly outlines the political rationale behind the limiting of electoral representation for railway personnel (and public servants) in the Vic Parliament in the early years of this century. |31|509|Mar|1980|66-68
Reminiscences of the Upper Ferntree Gully-Gembrook narrow gauge line|Clerk, M. H. W.|Contribution from D Burke in relation to the Russell Mill Tramway appears in Bn 523, May 1981, p 113. Contributions from JL Buckland appear in Bn 557, Mar 1984, p 72 and Bn 566, Dec 1984, p 279. Contribution from GS Moore appears in Bn 573, Jul 1985, p 168. Further comment from JL Buckland appears in Bn 584, Jun 1986, p 141. 69-83The article, although headed 'reminiscences', gives a broad overview of the infrastructure and operations of the railway at its opening in the early 1900s, when it was owned by the VR, and its latter day operations (1950s onwards) and subsequent change of ownership to the Emerald Tourist Railway Board (1979). 17 photos, 1 map. Contribution from JL Buckland (with photo) appears in Bn.,522, Apr 1981, |31|510|Apr|1980|69-83
The Chillagoe Railway & Mining Co. [Addenda]|Ellis, R. F.|This history covers the construction of the Chillagoe Railway by the Chillagoe Railway and Mining Company. It includes a history of the stations en route Mareeba-Dimbulah-Lappa-Aimaden-Chillagoe--Mungana, the line opening 1900-01. The Etheridge Railway (Aimaden-Mount Surprise-Einasleigh-Forsayth) opened 1908-1911, the Mount Garnet Railway junctioning at Lappa (opened 1902, closed 1961) and the Dimbulah to Mount Mulligan branch (opened 1915, closed 1958) are similarly treated. This is followed by detailed coverage of timetable services, locos (steam and diesel) and rail motors and passenger carriages. The history covers both the private and Government (post 1919) years. Although long, the subject treated is large and more of the subject remains to be explored, especially the private years and the politics of private railway construction. 48 photos, 2 maps, 33 diagrams. Article is continued in Bn 471 Jan 1977 |31|510|Apr|1980|83-89
The B17 class locomotives [Addendum]|Armstrong, J.|This is a history of the B17 Class of locos (built 1911-1914) with emphasis on their operations, engine loads and running ability, as well as their specifications and modifications.- A number of aspects are further illuminated in the supplementary contributions. 12 photos, 1 diagram. Contributions from RL Abbott and AJ Powell appear in Bn 498, Apr 1979, |31|510|Apr|1980|90-92
Steam working on the Short South (Enfield yards to Goulburn) [1]|Groves, K. T.|This is an interesting and informative personal narrative of how loco crews drove steam trains between Sydney and Goulburn in the 1950s. 27 photos, 2 maps, 6 diagrams. Article is continued in B ' n 512, Jun 1980, |31|511|May|1980|93-116
The  E-class 2-4-2 suburban tank engines|Clerk, M. H. W.|The article describes the technical and operational parameters of the E Class tank engine - an engine which resulted from the need for 1 an improved capability suburban tank steam loco on the VR in the late 1890s. Historical data for each engine are included in the article. This article is an expanded version of the article with the same title in Bn 195, Jan 1954, 8 photos, 1 diagram. Contributions from JLN Southern (with photo) appear in Bn 532, Feb 19B2, |31|512|Jun|1980|117-126
Steam working on the Short South (Enfield yards to Goulburn) [2]|Groves, K. T.|This is an interesting and informative personal narrative of how loco crews drove steam trains between Sydney and Goulburn in the 1950s. 27 photos, 2 maps, 6 diagrams. Article is continued in B ' n 512, Jun 1980, |31|512|Jun|1980|127-140
Thrills and spills on the war-time central Australia railway|Oberg, L|This article is written around the recollections of former guard Norm Macauley who worked on the Central Australia Railway from Jan 1942 to Jan 1945. 14 photos, 1 map. Contributions from G Kirkby (with 9 photos) and AD Lockyer appear in Bn 520, Feb 1981, |31|513|Jul|1980|141-151
A short history of The Rock to Westby branch line|Willson, R. K.|This is a history of one of the NSWR's shortest-lived branch lines, being opened in 1925 and closed in 1956. 6 photos, 1 map, 5 diagrams. |31|513|Jul|1980|152-159
History on the scrapheap in 1904 [Letter]|Southern, J. L. N.|This article refers to a VR Rolling Stock Branch report of Feb 1904 which lists locos stored at Newport Workshops, those running but likely to be scrapped upon entry to a workshop, and locos which did not justify further outlay. The report covered 108 locos which were all identified. Photos show the locos in store and in various states of scrapping at Newport in that year. This article is essential source material about the demise of some of the early locos. 4 photos. Contributions from JLN Southern appear in Bn 613, Jul 1980, |31|513|Jul|1980|159-163
A history of the former R.O.D. locomotives used on the Richmond Vale Railway [Letter]|Costigan, J.|This article traces in detail the history of these locos from the time of their arrival in Australia in Feb 1926 to their disposal in 1973. 19 photos, 1 map, 1 diagram. Article is continued in Bn 498, Apr 1979, |31|513|Jul|1980|164
The centre corridor or 'American' suburban carriages of the Queensland Railways|Knowles, J. W.|This history of 58 centre corridor end platform carriages built 1901-1910 covers reasons for construction, use in service, and subsequent changes. The history of each car is listed in tabular form. A number were still in use in 1980 in a variety of forms. Detailed Departmental files were used for the research. 12 photos, 3 diagrams. |31|514|Aug|1980|165-80
The former loco depot at Hamilton NSW|Eardley, G. H.|This article gives a brief description of this once large loco shed and the types of locos that were stabled there. 3 photos, 1 diagram. |31|514|Aug|1980|180-184
The Harvey Creek derailment [ 25 sep 1911|Buckland, J. L.|This is an account of an accident which occurred on the failing grade into Molesworth on 25 Sep 1911. 1 photo, 2 diagrams. Contribution from JL Buckland (with 2 photos) appears in Bn 514, Aug 1980, |31|514|Aug|1980|184-185
Limestone railways of the N.S.W. Southern Highlands [Letter]|Kramer, J. W.|This detailed article is a comprehensive history of the development of the South Marulan and Berrima limestone deposits and the railways used to transport this mineral from 1862 to 1980. It describes in detail the locos and rolling stock used, and the train operations on and to both branches. 34 photos, 1 map, 2 diagrams. Article is continued in Bn 509, Mar 1980, |31|514|Aug|1980|187
Uranquinty to Kywong branch line|Scrymgeour, R.|Government Railways NSW / Country Railways NSW / Uranquinty NSW / Kywong NSW / Turnbull, S / Giliard, R|31|515|Sep|1980|190-203
Early bogie goods wagons of the VR medium 'r' open and 's'box wagons|Kelly, J. L., Buckland, F|This article gives a general description of these wagon types ordered by the VR in 1879. Most of the 'R' Class were off-register by the mid-1920s whilst the 'S' Class were all off the books by 1914. 2 photos, 2 diagrams. Further information from JL Buckland (with photo) appears in Bn 516, Oct 1980, p 232. |31|515|Sep|1980|203-206
Limestone railways of the N.S.W. Southern Highlands [Letter]|West, A. M.|This detailed article is a comprehensive history of the development of the South Marulan and Berrima limestone deposits and the railways used to transport this mineral from 1862 to 1980. It describes in detail the locos and rolling stock used, and the train operations on and to both branches. 34 photos, 1 map, 2 diagrams. Article is continued in Bn 509, Mar 1980, |31|515|Sep|1980|207
Railways of the Townsville area, north Qld [1]|Verhoeven, G. H.; Coventry, R.J.|This is a detailed account of train operations in the area bounded by Nome, Raid River, and Kurukan including the spurs to Yabulu, Hubert's Well, Townsville Jetty and Oolbun. Changes and incidents in the period since 1960 are included liberally while early history is sketched in to give context to the article. Sources are referenced in the text. 36 photos, 1 diagram. Article is continued in Bn 517, Nov 1980, |31|516|Oct|1980|209-230
Limestone railways of the N.S.W. Southern Highlands [Letter]|Oberg, L|This detailed article is a comprehensive history of the development of the South Marulan and Berrima limestone deposits and the railways used to transport this mineral from 1862 to 1980. It describes in detail the locos and rolling stock used, and the train operations on and to both branches. 34 photos, 1 map, 2 diagrams. Article is continued in Bn 509, Mar 1980, |31|516|Oct|1980|231
The Bungendore to Captain's Flat branch line|Willson, R. K.|This is a history of the line which was opened in 1939. The line was closed in 1968 when the silver-lead-zinc mine which provided the outwards freight ceased operations. 12 photos, 1 map, 4 diagrams. In the Bulletin this article was incorrectly attributed to R Witton. |31|517|Nov|1980|233-243
Railways of the Townsville area, north Qld [2]|Verhoeven, G. H.; Coventry, R.J.|This is a detailed account of train operations in the area bounded by Nome, Raid River, and Kurukan including the spurs to Yabulu, Hubert's Well, Townsville Jetty and Oolbun. Changes and incidents in the period since 1960 are included liberally while early history is sketched in to give context to the article. Sources are referenced in the text. 36 photos, 1 diagram. Article is continued in Bn 517, Nov 1980, |31|517|Nov|1980|244-256
The EE-class 0-6-2 shunting tank engines|Clerk, M. H. W.|The EE Class tank engine, a derivative of the E Class engine, first entered service with the VR in the early 1890s. This article provides technical data of the EE Class together with historical information for each individual loco in the Class. 7 photos, 1 diagram. |31|518|Dec|1980|258-263
Steam locomotive proportions. A comparison of WAGR and British locomotives|Minchin, R. S.||31|518|Dec|1980|264-273
Death in the tunnel - 1891|Audley, D.|This is a report of a Coroners Inquiry into an accident in Redfern Tunnel which killed one man. 2 photos. |31|518|Dec|1980|274-277
Loco classification in Queensland [Letter]|Armstrong, J.|This article explains the steam loco classification systems used pre and post 1889, and the classification of diesel locos. Some information is given of the disposition of locos on the early isolated railway systems, and of classes not constructed. 5 photos. Contribution from J Armstrong appears in Bn 518, Dec 1980, p 278. Contribution from DG Bailey appears in Bn 547, May 1983, |31|518|Dec|1980|278
The Potts Hill lines in retrospect [1]|Thorpe, N. J.; Groves, K. T.; Pollard, N. J.|This is the story of the contribution made by railways in the building of a reservoir at Potts Hill in the early 1900s. 32 photos, 4 diagrams. Article Is continued in Bn 520, Feb 1981, |32|519|Jan|1981|1-23
Footplate experiences on the south [Letter]|Rogers, P.|This is a personal narrative of a locoman's experiences of steam train operation on the Southern Line in the early 1930s. 12 photos, 2 maps, 1 diagram. Contribution from P Rogers appears in Bn Sig, Jan 1981, |32|519|Jan|1981|23-24
The Potts Hill lines in retrospect [2]|Thorpe, N. J.; Groves, K. T.; Pollard, N. J.|This is the story of the contribution made by railways in the building of a reservoir at Potts Hill in the early 1900s. 32 photos, 4 diagrams. Article Is continued in Bn 520, Feb 1981, |32|520|Feb|1981|25-38
Thrills and spills on the war-time central Australia railway [Letter]|Kirkby, G.|This article is written around the recollections of former guard Norm Macauley who worked on the Central Australia Railway from Jan 1942 to Jan 1945. 14 photos, 1 map. Contributions from G Kirkby (with 9 photos) and AD Lockyer appear in Bn 520, Feb 1981, |32|520|Feb|1981|304
Manufacture of railway carriages in NSW in the 1880s|Antcliff, V.|This is a detailed account of local carriage and wagon construction during the period to 1900. 38 photos. Article is continued in Bn 522, Apr 1981, |32|521|Mar|1981|45-67
SAR narrow gauge no. 0|Colquhoun, D.|This No. 0 2-6-2 1067 mm gauge loco entered service with BHP at Broken Hill in 1891. It was too heavy to work over BHP tracks and was that same year exchanged for a lighter loco from the SAR. 5 photos. Contributions from RT Horne and GJ Morahan appear in Bn 539, Sep 1982, |32|522|Apr|1981|69-74
Manufacture of railway carriages in NSW in the 1880s|Antcliff, V.|This is a detailed account of local carriage and wagon construction during the period to 1900. 38 photos. Article is continued in Bn 522, Apr 1981, |32|522|Apr|1981|74-89
The locomotives of the Victorian Railways' contractors [Letter]|Kerr, R. S.|This is a most comprehensive survey of the recorded information of these locos. Detail ranges from ample description to the sparsest of data. However, conflicting evidence is reported and appraised. Tentative identities for some locos are given. A list of all contractors and works is included. This article is essential reference for this topic. 22 photos. Article is continued in Bn 488 Jun 1978 Railways / Railway Construction Vic / Steam Locos Vic / Buckland, JL /Salisbury, A / Kerr, RS / Houghton, N|32|522|Apr|1981|91
The two-foot gauge skipways of the Corrimal colliery NSW|Eardley, G. H.|This is a detailed account of the colliery railway system and the manner of haulage thereon. 7 photos, 7 diagrams. Contributions from P Neve appear in Bn 557, Mar 1984, |32|523|May|1981|93-108
The Blue Mountains railway water supply - 25 years later|Langford-Brown, R.|8 photos. |32|523|May|1981|108-112
Limestone railways of the N.S.W. Southern Highlands [Letter]|Kramer, J. W.|This detailed article is a comprehensive history of the development of the South Marulan and Berrima limestone deposits and the railways used to transport this mineral from 1862 to 1980. It describes in detail the locos and rolling stock used, and the train operations on and to both branches. 34 photos, 1 map, 2 diagrams. Article is continued in Bn 509, Mar 1980, |32|523|May|1981|114-115
Limestone railways of the N.S.W. Southern Highlands [Letter]|Jones, K.|This detailed article is a comprehensive history of the development of the South Marulan and Berrima limestone deposits and the railways used to transport this mineral from 1862 to 1980. It describes in detail the locos and rolling stock used, and the train operations on and to both branches. 34 photos, 1 map, 2 diagrams. Article is continued in Bn 509, Mar 1980, |31|523|May|1981|115
History on the scrapheap in 1904 [Letter]|Southern, J. L. N.|This article refers to a VR Rolling Stock Branch report of Feb 1904 which lists locos stored at Newport Workshops, those running but likely to be scrapped upon entry to a workshop, and locos which did not justify further outlay. The report covered 108 locos which were all identified. Photos show the locos in store and in various states of scrapping at Newport in that year. This article is essential source material about the demise of some of the early locos. 4 photos. Contributions from JLN Southern appear in Bn 613, Jul 1980, |32|523|May|1981|116
Standard gauge to Alice Springs|Buckland, J. L.|The construction of the Tarcoola to Alice Springs 1435 mm gauge railway is described in this article, as is the opening ceremony in Alice Springs on 9 Oct 1980. 25 photos, 1 map, 4 diagrams. Further information from the writer (with 9 photos) appears in Bn 531, Jan 1982, |32|524|Jun|1981|117-139
A history of the former R.O.D. locomotives used on the Richmond Vale Railway [Letter]|Costigan, J.|This article traces in detail the history of these locos from the time of their arrival in Australia in Feb 1926 to their disposal in 1973. 19 photos, 1 map, 1 diagram. Article is continued in Bn 498, Apr 1979, |32|524|Jun|1981|140
Flyer! some 38-class performance on the Northern Line|Laccy, J.|This article describes five runs by C38 Class steam locos between Gostord and Newcastle when working the Newcastle Express. 23 photos, 2 diagrams. |32|525|Jul|1981|141-163
A history of the former R.O.D. locomotives used on the Richmond Vale Railway [Letter]|Driver, R.|This article traces in detail the history of these locos from the time of their arrival in Australia in Feb 1926 to their disposal in 1973. 19 photos, 1 map, 1 diagram. Article is continued in Bn 498, Apr 1979, |32|525|Jul|1981|163-164
Memories of Culcairn and the Corowa line|Gibson, B.|4 photos, 2 diagrams. |32|526|Aug|1981|166-172
The appointment of the travelling inspectors 1889|Audley, D.|This article examines the circumstances surrounding the appointment of travelling inspectors to determine if Commissioner Eddy was appointing his friends to high positions. 14 photos. |32|526|Aug|1981|172-187
The B15 class goods locomotives|Armstrong, J.|This is a comprehensive history of this Class of locos which was introduced between 1889-1910 and written off between 1935-1967, and used widely on freight services. The research uses public and Departmental records. 15 t)hotos, 3 diagrams. Government RailwaysQld / Steam LocosQld|32|527|Sep|1981|189-211
Brill railcars of the SAR [1]|Bird, K.|This is a very detailed history of the 55 and 75 Class Brill railcars of the SAR. The article gives details of changes in motors, gauges, colour schemes, and rebuilt variations. 56 photos, 4 diagrams. Article is continued in Bn 529 Nov 1981 |32|528|Oct|1981|213-236
Brill railcars of the SAR [2]|Bird, K.|This is a very detailed history of the 55 and 75 Class Brill railcars of the SAR. The article gives details of changes in motors, gauges, colour schemes, and rebuilt variations. 56 photos, 4 diagrams. Article is continued in Bn 529 Nov 1981 |32|529|Nov|1981|237-260
NSWR standard unattended crossing loops opened 1918-1928|Taaffe, R. T.|This is a description of these crossing loops and the manner in which trains are worked through them. 4 photos, 1 map, 3 diagrams. Contribution from PJ Kirkbride appears in Bn 558, Apr 1984, p 96 and the writer's reply appears in Bn 562, Aug 1984, p 192. |32|530|Dec|1981|262-71
Brill railcars of the SAR [3]|Bird, K.|This is a very detailed history of the 55 and 75 Class Brill railcars of the SAR. The article gives details of changes in motors, gauges, colour schemes, and rebuilt variations. 56 photos, 4 diagrams. Article is continued in Bn 529 Nov 1981 |32|530|Dec|1981|272-282
Brill railcars of the SAR [4]|Bird, K.|This is a very detailed history of the 55 and 75 Class Brill railcars of the SAR. The article gives details of changes in motors, gauges, colour schemes, and rebuilt variations. 56 photos, 4 diagrams. Article is continued in Bn 529 Nov 1981 |33|531|Jan|1982|1-8
Estimating the maximum power of steam locomotives- QGR B17 locomotives (letter)|Abbott, R. L.||33|531|Jan|1982|9-13
The B17 class locomotives [Letter]|Abbott, R. L.|This is a history of the B17 Class of locos (built 1911-1914) with emphasis on their operations, engine loads and running ability, as well as their specifications and modifications.- A number of aspects are further illuminated in the supplementary contributions. 12 photos, 1 diagram. Contributions from RL Abbott and AJ Powell appear in Bn 498, Apr 1979, |33|531|Jan|1982|9-13
Standard gauge to Alice Springs [Letter]|Leak, P. D.|The construction of the Tarcoola to Alice Springs 1435 mm gauge railway is described in this article, as is the opening ceremony in Alice Springs on 9 Oct 1980. 25 photos, 1 map, 4 diagrams. Further information from the writer (with 9 photos) appears in Bn 531, Jan 1982, |33|531|Jan|1982|14-19
Standard gauge to Alice Springs [Addenda]|Buckland, J. L.|The construction of the Tarcoola to Alice Springs 1435 mm gauge railway is described in this article, as is the opening ceremony in Alice Springs on 9 Oct 1980. 25 photos, 1 map, 4 diagrams. Further information from the writer (with 9 photos) appears in Bn 531, Jan 1982, |33|531|Jan|1982|19-20
W.M.Fehon, NSW Railways Commissioner - the 1889 Royal Commission [1]|Audley, D.|This is an account of the events prior to, during and after the Royal Commission on Commissioner WM Fehon which sat in 1889. Details are also given of the wool frauds of the 1880s and Fehon's career. 28 photos, 1 map. Article is continued in Bn 533, Mar 1982, |33|532|Feb|1982|1-36
The  E-class 2-4-2 suburban tank engines [Letter]|Southern, J. L. N.|The article describes the technical and operational parameters of the E Class tank engine - an engine which resulted from the need for 1 an improved capability suburban tank steam loco on the VR in the late 1890s. Historical data for each engine are included in the article. This article is an expanded version of the article with the same title in Bn 195, Jan 1954, 8 photos, 1 diagram. Contributions from JLN Southern (with photo) appear in Bn 532, Feb 19B2, |33|532|Feb|1982|36-44
W.M.Fehon, NSW Railways Commissioner - the 1889 Royal Commission [2]|Audley, D.|This is an account of the events prior to, during and after the Royal Commission on Commissioner WM Fehon which sat in 1889. Details are also given of the wool frauds of the 1880s and Fehon's career. 28 photos, 1 map. Article is continued in Bn 533, Mar 1982, |33|533|Mar|1982|45-64
The centenary of the railway from Junee to Hay [1]|Pollard, N. J.|This is a detailed account of the reasons for building the line, its actual construction, and its opening in 1882. 42 photos, 3 maps, 36 diagrams. Article is continued in Bn 535 May 1982 |33|534|Apr|1982|65-86
One of those days|Houghton, N.|On 6 Jul 1914 five steam locos from Geelong depot were derailed - one at North Geelong, two at Colac, one at Geelong and one at Gheringhap. The article briefly describes the efforts of railway personnel to restore operations to normal. |33|534|Apr|1982|87
Memories|Wood, E. W.|This is a very brief account of an unusual loco working of the Melbourne Express between Sydney and Albury at Christmas 1939. |33|534|Apr|1982|88
The 6D16 class tank locomotives|Armstrong, J.|This is a comprehensive history of the first heavy tank loco class on the QR, delivered 1901-02, used on suburban passenger services, and written off 1942-1951. The research is thorough and detailed. 10 photos, 3 diagrams. Government RailwaysQld / Steam LocosQld|33|535|May|1982|89-103
The centenary of the railway from Junee to Hay [Corrigenda]|Pollard, N. J.|This is a detailed account of the reasons for building the line, its actual construction, and its opening in 1882. 42 photos, 3 maps, 36 diagrams. Article is continued in Bn 535 May 1982 |33|535|May|1982|103
The centenary of the railway from Junee to Hay [2]|Pollard, N. J.|This is a detailed account of the reasons for building the line, its actual construction, and its opening in 1882. 42 photos, 3 maps, 36 diagrams. Article is continued in Bn 535 May 1982 |33|535|May|1982|104-112
The centenary of the railway from Junee to Hay [3]|Pollard, N. J.|This is a detailed account of the reasons for building the line, its actual construction, and its opening in 1882. 42 photos, 3 maps, 36 diagrams. Article is continued in Bn 535 May 1982 |33|536|Jun|1982|113-136
Linking east and west|Giliman, B. H.|This is an eyewitness account of the running of the first Trans-Australia Express which left Adelaide on 22 Oct 1917. 9 photos. |33|537|Jul|1982|137-147
The centenary of the railway from Junee to Hay [4]|Pollard, N. J.|This is a detailed account of the reasons for building the line, its actual construction, and its opening in 1882. 42 photos, 3 maps, 36 diagrams. Article is continued in Bn 535 May 1982 |33|537|Jul|1982|148-164
Brisbane rail electrification stages 1 and 2|Armstrong, J.|This is a contemporary account of the introduction of electrification on the Brisbane suburban system between Ferny Grove and Darra in 1979, and extended to Ipswich in 1980. Ancilliary engineering works are also elaborated. The never-completed scheme of the 1950s and the electrified City Electric Light Company siding from Murarrie to the Bulimba Powerhouse are briefly mentioned. 24 photos, 1 map, 3 diagrams. Government RailwaysQld / Suburban Railways Qld Brisbane / Electrification|33|538|Aug|1982|165-192
SAR narrow gauge no. 0 [Letter]|Horne, R. T.; Morahan, G. J.|This No. 0 2-6-2 1067 mm gauge loco entered service with BHP at Broken Hill in 1891. It was too heavy to work over BHP tracks and was that same year exchanged for a lighter loco from the SAR. 5 photos. Contributions from RT Horne and GJ Morahan appear in Bn 539, Sep 1982, |33|539|Sep|1982|213-214
Mayers Point-Wootton-Horses Creek timber tramway|Wright, H. J.|This line served the timber industry in the Bulahdelah district of NSW from 19()4 to 1944. 30 photos, 2 maps. Earlier articles on this line by CC Singleton appear in Bn 32, Jun 1940, p 74 and Bn 130, Aug 1948, |33|540|Oct|1982|217-240
The testing of the (old) Hawkesbury bridge 1889|Audley, D.|This article describes the construction of this bridge and the manner in which it was tested before its opening in 1889. 15 photos. Contributions from M Hardacre and RK Willson appear in Bn 545, Mar 1983, p 71. Contribution from EWH Ward appears in Bn 559, May 1984, p 120. |33|541|Nov|1982|241-254
Unattended crossing loops in old|Armstrong, J.|This is the history of the development of unattended crossing loops on the QR including the loop with the dead ends, the smash signal and trailable facing points. Operational details are given including those for unattended loops without special equipment. 4 photos, 1 diagram. Government RailwaysQld / Crossing Loops / Railway Safeworking PUB DATA, 33, No. 541, Nov 1982,|33|541|Nov|1982|255-262
